外国（地区）企业常驻代表机构注销登记,9aa34623-6f5c-451e-b05a-d159d83a2a50,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9aa34623-6f5c-451e-b05a-d159d83a2a50
外国（地区）企业常驻代表机构设立登记,8c2bbf66-c0db-4760-8241-38503ce1cf93,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=8c2bbf66-c0db-4760-8241-38503ce1cf93
乡（镇）村企业使用集体建设用地审批,5431b56e-0cc5-4fe5-b9e0-e13baf7bd775,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=5431b56e-0cc5-4fe5-b9e0-e13baf7bd775
义务教育阶段民办学历教育的学校变更审批,ab4a6feb-621b-4541-a09b-8b706fe83c75,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=ab4a6feb-621b-4541-a09b-8b706fe83c75
义务教育阶段民办学历教育的学校筹设审批,eb56858a-6347-4827-acfc-9e5b73c483b2,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=eb56858a-6347-4827-acfc-9e5b73c483b2
义务教育阶段民办学历教育的学校终止审批,f082066b-5376-47bf-9b4c-606f7db57a44,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=f082066b-5376-47bf-9b4c-606f7db57a44
义务教育阶段民办学历教育的学校设立审批,1e06f001-5b3b-45e7-bf16-1aa58fe13208,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=1e06f001-5b3b-45e7-bf16-1aa58fe13208
实施其他文化教育的民办培训机构变更审批,75543e73-801b-4b04-8c2d-c7c594ec0fd5,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=75543e73-801b-4b04-8c2d-c7c594ec0fd5
实施其他文化教育的民办培训机构终止审批,88c22810-e302-4dd3-aef7-e5a5adbbd0f1,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=88c22810-e302-4dd3-aef7-e5a5adbbd0f1
实施其他文化教育的民办培训机构设立审批,9e085c04-a5f2-4f7e-92d8-8796c6e24cee,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9e085c04-a5f2-4f7e-92d8-8796c6e24cee
实施学前教育的民办学校变更审批,9aaa1965-b80d-46b5-a354-4cee569b627e,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9aaa1965-b80d-46b5-a354-4cee569b627e
实施学前教育的民办学校筹设审批,ef077338-7a06-436d-8174-6b3b0429f1f3,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=ef077338-7a06-436d-8174-6b3b0429f1f3
实施学前教育的民办学校终止审批,86902100-4e4c-47f7-a002-94feffcf250b,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=86902100-4e4c-47f7-a002-94feffcf250b
实施学前教育的民办学校设立审批,e7db0153-9ee4-4257-9d48-04f3f33abf94,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=e7db0153-9ee4-4257-9d48-04f3f33abf94
实施自学考试助学的民办学校设立审批,4a6da256-e64b-42fd-a886-0fa2a7a7759e,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=4a6da256-e64b-42fd-a886-0fa2a7a7759e
港口内进行危险货物的装卸、过驳作业许可,df7ff90a-ba6a-49e5-8c9b-774abaea76ac,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=df7ff90a-ba6a-49e5-8c9b-774abaea76ac
特种设备作业人员资格认定,a66109af-6450-48a5-bcc4-a694efadd830,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=a66109af-6450-48a5-bcc4-a694efadd830
建筑面积八百平方米以下单建式人防工程初步设计审批,df266258-d8e2-41a9-bce9-d1b5dd6a1ded,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=df266258-d8e2-41a9-bce9-d1b5dd6a1ded
建筑面积八百平方米以下单建式人防工程可行性研究审批,6f289db0-f358-4fbc-8395-1bb944f2a9e4,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=6f289db0-f358-4fbc-8395-1bb944f2a9e4
建筑面积八百平方米以下单建式人防工程立项审批,668d82c8-95e6-438b-aea0-761b92cd01be,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=668d82c8-95e6-438b-aea0-761b92cd01be
护士执业注册（变更执业注册）,3580498e-ad89-4278-aa18-c7e27dcd9d6f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=3580498e-ad89-4278-aa18-c7e27dcd9d6f
护士执业注册（延续护士执业注册）,79aed694-9948-4981-b11a-a7eafe3e16e6,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=79aed694-9948-4981-b11a-a7eafe3e16e6
护士执业注册（执业注册）,c0ed9cc1-091d-4a99-85eb-1264d9d5ab85,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=c0ed9cc1-091d-4a99-85eb-1264d9d5ab85
护士执业注册（执业证书信息修改许可）,c31535be-879c-479b-893b-776bf4e78e2b,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=c31535be-879c-479b-893b-776bf4e78e2b
护士执业注册（执业证书补发）,978ab6ef-7373-461e-a76c-ffffd6b1303e,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=978ab6ef-7373-461e-a76c-ffffd6b1303e
护士执业注册（护士执业受吊销处罚者重新申请注册）,3f07215e-a7b2-4019-a612-bdaa25804528,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=3f07215e-a7b2-4019-a612-bdaa25804528
护士执业注册（注销注册）,a0827b4c-3bd1-46d6-bedd-1c1df85b7dec,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=a0827b4c-3bd1-46d6-bedd-1c1df85b7dec
护士执业注册（重新执业注册）,b59eda3a-963c-4e38-a532-6ac1c3ecbae7,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=b59eda3a-963c-4e38-a532-6ac1c3ecbae7
动物检疫合格证明核发（动物产品）,235e4d9d-9dbf-46d4-b7ea-effcdb882c11,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=235e4d9d-9dbf-46d4-b7ea-effcdb882c11
动物检疫合格证明核发（动物）,33b82cbb-76ac-4cd2-883d-2c8cfbc23b98,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=33b82cbb-76ac-4cd2-883d-2c8cfbc23b98
内河通航水域载运或拖带超重、超长、超高、超宽、半潜物体许可,d7de4aca-9acf-44c9-a889-16c71325a4da,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=d7de4aca-9acf-44c9-a889-16c71325a4da
乡（镇）村公共设施、公益事业使用集体建设用地审批,805ae036-e16c-4da0-9f56-14956a78c7c5,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=805ae036-e16c-4da0-9f56-14956a78c7c5
公园内举办大型游乐、展览等活动审批,fa6213df-1246-431a-be7a-11e6d04d392a,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=fa6213df-1246-431a-be7a-11e6d04d392a
互联网上网服务营业场所经营单位设立审批（变更）,873c54c1-2f71-424f-86df-204503e5734d,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=873c54c1-2f71-424f-86df-204503e5734d
互联网上网服务营业场所经营单位设立审批（注销）,56a3ca34-6062-4ca2-87d8-2ff40e263a14,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=56a3ca34-6062-4ca2-87d8-2ff40e263a14
互联网上网服务营业场所经营单位设立审批（补证）,2eb05284-74a3-4088-b5e5-66c2e9a25075,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=2eb05284-74a3-4088-b5e5-66c2e9a25075
互联网上网服务营业场所经营单位设立审批（设立）,f88d5d49-3874-477f-8aa8-6ad583336551,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=f88d5d49-3874-477f-8aa8-6ad583336551
历史建筑外部修缮装饰、添加设施以及改变历史建筑的结构或者使用性质审批,eb52ff72-30bd-4828-af2e-b85ab23f7e23,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=eb52ff72-30bd-4828-af2e-b85ab23f7e23
公开募捐资格审核,c3c1b491-ec0b-459e-adf2-d086a1fe2b13,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=c3c1b491-ec0b-459e-adf2-d086a1fe2b13
大型活动方案和突发事件应急预案审批,a2ebb297-b1f5-4e66-96d0-713127264295,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=a2ebb297-b1f5-4e66-96d0-713127264295
县级文物保护单位保护范围内其他建设工程或者爆破、钻探、挖掘等作业审批（核报县政府）,9b70a6fc-97ee-4178-bf07-a7d8b2afb049,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9b70a6fc-97ee-4178-bf07-a7d8b2afb049
单采血浆站设置审批及许可证核发（设置审批和执业许可）,cb1262a0-1fb3-44ce-b944-2ca5163c95b3,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=cb1262a0-1fb3-44ce-b944-2ca5163c95b3
省级行政区域内携运射击竞技体育运动枪支许可,0b49b206-b589-4d5b-8559-d6575a0a9ff0,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=0b49b206-b589-4d5b-8559-d6575a0a9ff0
设置卫星电视广播地面接收设施审批（接收境内节目）,9c4f3be7-00f9-4eac-967a-57d0703a91ba,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9c4f3be7-00f9-4eac-967a-57d0703a91ba
修筑直接为林业生产经营服务的工程设施占用林地新办审批（县级权限）,96220190-e56a-4113-a579-f2768913b8f7,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=96220190-e56a-4113-a579-f2768913b8f7
不属于共用输配电网且不需要从输配电价中疏导的其余电网项目核准,c201e2f1-fe8d-4bee-9b6f-f361fa241a04,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=c201e2f1-fe8d-4bee-9b6f-f361fa241a04
除在跨省（区、市）河流上建设的水电站项目、市内其他主要河流上建设的水电站项目、非主要河流上联合梯级开发及跨区县（自治县）建设的水电站项目（小水电代燃料和农村电气化项目除外）以外的其余水电站项目核准,50b47e04-1caf-42b1-b0ad-7c0bfc8fc4e8,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=50b47e04-1caf-42b1-b0ad-7c0bfc8fc4e8
除燃煤燃气热电站以外的其余热电项目（含余热余气发电、不含掺烧煤炭热电项目）核准,5ebac94d-ae6e-4e61-ad30-e3b21e74dd5c,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=5ebac94d-ae6e-4e61-ad30-e3b21e74dd5c
除抽凝式燃煤热电项目以外的燃煤燃气热电站（含天然气分布式能源）项目核准,2811ffa6-c570-4cf4-9917-ecd34229cec1,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=2811ffa6-c570-4cf4-9917-ecd34229cec1
草原防火期内因生产活动需要在草原上野外用火新办审批,0a1b1baa-8daf-4896-af40-c112d21eb168,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=0a1b1baa-8daf-4896-af40-c112d21eb168
危险化学品生产、储存建设项目安全条件审查,7a0f26c4-39ac-4475-8e9f-753bc30bd688,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=7a0f26c4-39ac-4475-8e9f-753bc30bd688
危险化学品生产、储存建设项目简化,1055bdc8-c1b8-4f44-94d1-3e19e5aecee7,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=1055bdc8-c1b8-4f44-94d1-3e19e5aecee7
开发未确定使用权的国有荒山、荒地、荒滩从事生产审查,bdf66246-366f-4f8e-acb3-af7472382bc0,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=bdf66246-366f-4f8e-acb3-af7472382bc0
非工程建设涉及城市绿地、树木审批,f07ea88a-1d54-4880-a830-beeb9fd5703f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=f07ea88a-1d54-4880-a830-beeb9fd5703f
烟草专卖零售许可证停业办理,a3e965b5-7eac-4201-b137-a0f4f9b85437,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=a3e965b5-7eac-4201-b137-a0f4f9b85437
烟草专卖零售许可证变更办理,697863f8-d893-4966-bfd8-3e66d62a17d2,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=697863f8-d893-4966-bfd8-3e66d62a17d2
烟草专卖零售许可证延续办理,74b277c0-73d8-448f-b927-9653f9e733c8,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=74b277c0-73d8-448f-b927-9653f9e733c8
烟草专卖零售许可证恢复营业办理,58673d37-7872-4f91-bf7c-013ef0eb01d9,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=58673d37-7872-4f91-bf7c-013ef0eb01d9
烟草专卖零售许可证新办办理,5d677b81-d85b-4eb9-908d-4978bc52e5e4,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=5d677b81-d85b-4eb9-908d-4978bc52e5e4
烟草专卖零售许可证歇业办理,37e886e3-d3ca-496d-adbe-38aa09fdaf29,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=37e886e3-d3ca-496d-adbe-38aa09fdaf29
烟草专卖零售许可证补办办理,6e18ca63-4134-417b-9328-09d7475bab30,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=6e18ca63-4134-417b-9328-09d7475bab30
工程建设涉及城市绿地、树木审批,b8c675f3-64d0-4ac5-a0e3-a618be852aa7,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=b8c675f3-64d0-4ac5-a0e3-a618be852aa7
工程建设涉及城市绿地、树木审批（供水接入小型低风险项目）,422265c8-ff29-486b-bdd1-89bd33150583,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=422265c8-ff29-486b-bdd1-89bd33150583
工程建设涉及城市绿地、树木审批（供电接入低压非居民项目）,5b7b12b7-259b-4530-b21d-c5d75a6d66b9,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=5b7b12b7-259b-4530-b21d-c5d75a6d66b9
民用爆炸物品购买许可,088cc535-c5c2-43f2-964c-04ab221e9e1f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=088cc535-c5c2-43f2-964c-04ab221e9e1f
农民专业合作社变更登记,5f58e9e5-8064-4393-8a21-e0d6e7470c91,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=5f58e9e5-8064-4393-8a21-e0d6e7470c91
农民专业合作社变更登记（农民专业合作社分支机构变更登记）,6a510de8-4dfe-47bf-83fc-bceee775cfff,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=6a510de8-4dfe-47bf-83fc-bceee775cfff
农民专业合作社注销登记,de77386d-bcb7-4e43-82d3-bd8b93311077,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=de77386d-bcb7-4e43-82d3-bd8b93311077
农民专业合作社注销登记（农民专业合作社分支机构注销登记）,7bac8873-e78a-4807-92dc-2ecf6756127c,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=7bac8873-e78a-4807-92dc-2ecf6756127c
农民专业合作社设立登记,07bfbeda-35dd-43bd-abac-e032bd7c7309,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=07bfbeda-35dd-43bd-abac-e032bd7c7309
农民专业合作社设立登记（农民专业合作社分支机构设立登记）,314f5443-9afc-4ac2-a7e4-1411a800b922,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=314f5443-9afc-4ac2-a7e4-1411a800b922
县级文物保护单位改变用途审批,cb1e5ba8-6438-44fe-a0a9-e8cbe92596d6,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=cb1e5ba8-6438-44fe-a0a9-e8cbe92596d6
其他非煤矿山建设项目安全设施设计审查,6c81761d-5d1d-45b3-9c56-5ae25d00ef53,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=6c81761d-5d1d-45b3-9c56-5ae25d00ef53
危险化学品生产、储存建设项目安全设施设计变更,51bcfdf2-cf16-4293-8816-de86e9bdfea4,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=51bcfdf2-cf16-4293-8816-de86e9bdfea4
危险化学品生产、储存建设项目安全设施设计审查,596764a0-e2d4-4598-ab2d-a889d3d7658e,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=596764a0-e2d4-4598-ab2d-a889d3d7658e
区县宗教团体变更前审查,53f684af-b67c-4adc-af0d-6d4b79b554a8,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=53f684af-b67c-4adc-af0d-6d4b79b554a8
区县宗教团体成立前审查,648b0da6-e806-4858-bd21-04d1e408acc0,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=648b0da6-e806-4858-bd21-04d1e408acc0
区县宗教团体注销前审查,eb5cd697-5e85-4d15-918a-f50343302616,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=eb5cd697-5e85-4d15-918a-f50343302616
公路建设项目施工许可,a0753ca9-7941-4137-af38-69278db7d7de,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=a0753ca9-7941-4137-af38-69278db7d7de
危险货物运输增项,d84fcf59-a1da-485d-914d-860b6b07cc78,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=d84fcf59-a1da-485d-914d-860b6b07cc78
危险货物运输开业,93461127-d245-4c52-a460-35f53b82e90f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=93461127-d245-4c52-a460-35f53b82e90f
外国人在寺观教堂举行集体宗教活动审批,4643942e-748a-4526-a63a-9bd1ae0df09d,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=4643942e-748a-4526-a63a-9bd1ae0df09d
运输第二类易制毒化学品许可,f1e0e28a-7ab0-4649-8994-eb37fe4f04de,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=f1e0e28a-7ab0-4649-8994-eb37fe4f04de
运输第三类易制毒化学品许可,4497c8bb-8609-4bf6-8522-6c1bdab34cab,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=4497c8bb-8609-4bf6-8522-6c1bdab34cab
城市建筑垃圾产生核准,5151b120-c885-4774-81e9-022a101c9f8d,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=5151b120-c885-4774-81e9-022a101c9f8d
城市建筑垃圾处置核准,82ff64da-fcc6-4ae2-a38d-97763adffb45,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=82ff64da-fcc6-4ae2-a38d-97763adffb45
城市建筑垃圾运输核准,d2ba36a1-5188-4282-b9c2-612c2bf7d9b0,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=d2ba36a1-5188-4282-b9c2-612c2bf7d9b0
其他固定宗教活动处所设立审批,5d46f01d-346f-42f9-8cba-bf89c6e54788,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=5d46f01d-346f-42f9-8cba-bf89c6e54788
寺观教堂设立审批,f9a268ec-4561-4ff3-bb79-354a3cf5589c,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=f9a268ec-4561-4ff3-bb79-354a3cf5589c
其他固定宗教活动处所扩建审批,75969a6f-c874-4a05-a2ad-fe8fb3cd9b4f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=75969a6f-c874-4a05-a2ad-fe8fb3cd9b4f
寺观教堂扩建审批,9be16ad8-6492-4c88-9b23-c1447178a669,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9be16ad8-6492-4c88-9b23-c1447178a669
其他固定宗教活动处所异地重建审批,9956b180-88c2-4eaf-9a4d-322a40cb11d2,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9956b180-88c2-4eaf-9a4d-322a40cb11d2
寺观教堂异地重建审批,261cb53c-2c99-4780-b6bf-067ce22a8e7f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=261cb53c-2c99-4780-b6bf-067ce22a8e7f
民办职业培训学校变更,6cdd0453-e5b4-43ef-bc79-8d80bd612e8a,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=6cdd0453-e5b4-43ef-bc79-8d80bd612e8a
民办职业培训学校变更（告知承诺）,59b8db96-479c-4628-b593-0bc54e0a3fed,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=59b8db96-479c-4628-b593-0bc54e0a3fed
民办职业培训学校延续,17c7fa84-6484-470b-be5c-89722af43b38,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=17c7fa84-6484-470b-be5c-89722af43b38
民办职业培训学校延续（告知承诺）,1b62e32e-583f-4d38-ac38-850c57e2929f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=1b62e32e-583f-4d38-ac38-850c57e2929f
民办职业培训学校注销,e3812331-c467-43c5-b27c-270734eff201,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=e3812331-c467-43c5-b27c-270734eff201
民办职业培训学校注销（告知承诺）,8053eb1d-ad70-4335-8f33-4db96f564f13,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=8053eb1d-ad70-4335-8f33-4db96f564f13
民办职业培训学校设立,156b093d-c8a1-41d8-b27c-6e699cb5b4ce,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=156b093d-c8a1-41d8-b27c-6e699cb5b4ce
民办职业培训学校设立（告知承诺）,9de69661-de54-4ec5-92a2-79941fee9a13,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9de69661-de54-4ec5-92a2-79941fee9a13
申办前往、往来港澳通行证,0610f028-a552-47ae-9210-a5a04ebbd372,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=0610f028-a552-47ae-9210-a5a04ebbd372
申办往来港澳签注,c24a7653-dc98-478e-952f-a9966c18e32a,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=c24a7653-dc98-478e-952f-a9966c18e32a
申请补发前往港澳通行证,86bb3c0f-6020-410d-8721-90ccea8138d0,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=86bb3c0f-6020-410d-8721-90ccea8138d0
申请换发、补发往来港澳通行证,6988dc43-ac97-4bb4-b421-21df3cc0778c,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=6988dc43-ac97-4bb4-b421-21df3cc0778c
城镇污水排入排水管网许可,cb85cca6-59e1-4450-b6a1-85ca2d99b3e2,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=cb85cca6-59e1-4450-b6a1-85ca2d99b3e2
大坝管理和保护范围内修建码头、渔塘许可,e8ac9b0f-cf76-4865-afc2-556d8daeb43d,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=e8ac9b0f-cf76-4865-afc2-556d8daeb43d
建设工程消防设计审查,12f76ece-202a-4245-b1ac-e543d505b7c8,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=12f76ece-202a-4245-b1ac-e543d505b7c8
县级文物保护单位原址保护措施审批,69598690-9c33-4c10-8229-427242f305a7,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=69598690-9c33-4c10-8229-427242f305a7
通航水域水上水下活动许可（变更）,0d820a0c-4ab9-4262-bae9-d2dc54dd73d5,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=0d820a0c-4ab9-4262-bae9-d2dc54dd73d5
通航水域水上水下活动许可（新增）,38648b97-e746-4d10-80a0-60de32fd8d4f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=38648b97-e746-4d10-80a0-60de32fd8d4f
在自然保护区缓冲区从事非破坏性科研教学实习和标本采集新办审批（县级权限）,a7b1657f-ca57-475c-b99b-774d5a8ffcfd,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=a7b1657f-ca57-475c-b99b-774d5a8ffcfd
进入地方级自然保护区核心区从事科学研究观测、调查活动新办审批（县级权限）,8eb02b68-844a-4a4a-bbb7-7823bce784a0,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=8eb02b68-844a-4a4a-bbb7-7823bce784a0
在草原上修建直接为草原保护和畜牧业生产服务的工程设施新办审批（县级权限）,1e6ccaf9-3550-45e9-8bb0-fc58b7fa737e,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=1e6ccaf9-3550-45e9-8bb0-fc58b7fa737e
临时占用草原新办审批（县级权限）,48da2f85-aecb-4f50-bd78-efe7bdf3497d,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=48da2f85-aecb-4f50-bd78-efe7bdf3497d
生猪定点屠宰厂（场）设置审查,1766d85b-a49f-449c-ba8d-3befd86e0a49,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=1766d85b-a49f-449c-ba8d-3befd86e0a49
生猪定点屠宰厂（场）设置审查（自由贸易试验区“告知承诺”）,9c55c141-b7ae-4df8-8469-7fee46f00df6,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9c55c141-b7ae-4df8-8469-7fee46f00df6
固定资产投资项目节能评估和审查,184e8458-35d0-40ee-be5b-6a747207a2bf,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=184e8458-35d0-40ee-be5b-6a747207a2bf
医疗机构执业登记（医疗机构执业许可（二级及以下医疗机构设置审批与执业登记“两证合一”））,47f66be3-3ac8-4eb8-874f-7b823efb659f,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=47f66be3-3ac8-4eb8-874f-7b823efb659f
医疗机构执业登记（医疗机构注销登记）,d8b553f5-56cd-4754-ad32-8bc84293773e,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=d8b553f5-56cd-4754-ad32-8bc84293773e
医疗机构执业登记（申请医疗机构原地址更名）,c211e306-bf02-4ebf-9221-d375dcce995a,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=c211e306-bf02-4ebf-9221-d375dcce995a
医疗机构执业登记（申请医疗机构变更名称）,9c24433f-f33b-4a43-bafc-234877d7a24c,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=9c24433f-f33b-4a43-bafc-234877d7a24c
医疗机构执业登记（申请医疗机构地址搬迁）,f1a3923c-11a5-41df-8dc6-b42daa355e2a,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=f1a3923c-11a5-41df-8dc6-b42daa355e2a
医疗机构执业登记（申请医疗机构执业校验）,99480366-1453-4687-8665-0995347a7206,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=99480366-1453-4687-8665-0995347a7206
医疗机构执业登记（申请医疗机构执业登记）,de068649-a5e4-46d7-aeef-cf13be06d50a,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=de068649-a5e4-46d7-aeef-cf13be06d50a
医疗机构执业登记（申请变更床位）,0b259247-a624-48a0-96a1-9ac86e57dcec,https://zwykb.cq.gov.cn/qxzz/jbq/bszn/?rowGuid=0b259247-a624-48a0-96a1-9ac86e57dcec
